method,g_steps,tau_steps,use_corrector,corrector,c_stepsize,c_steps,nfe,time_mean,time_var,time_skew,time_kurt,freq_mean,freq_var,freq_skew,freq_kurt,tag
gillespies,2,0,True,barker,0.1,2,84.0,0.0016598376844371,0.0001085997837771,0.0366212017073939,0.2114663132166163,0.0016598367702358,0.0019035710286276,0.5009924518980887,5.045323796292348,gillespies+2barker-0.1
gillespies,2,0,True,barker,0.1,2,84.0,0.0014359080798121,0.0001881146971503,0.0340064524990666,0.2181951536588598,0.0014359075487254,0.0021232681898068,0.4113181056425517,3.8721534635448256,gillespies+2barker-0.1
gillespies,2,0,True,barker,0.1,2,84.0,0.0012333409079986,0.0002444949104202,0.0417505433875303,0.2633505672377532,0.0012333400753538,0.0026337333908353,0.4877480779918745,4.808468727950886,gillespies+2barker-0.1
gillespies,2,0,True,barker,0.1,2,84.0,0.0019066424605125,0.000217164666458,0.0429009755463104,0.4711944222330494,0.001906641461799,0.0021623934450181,0.4064311475212705,4.187926870143021,gillespies+2barker-0.1
gillespies,2,0,True,barker,0.1,2,84.0,0.000917577670822,0.0001599400452566,0.0191698555290436,0.0827439513599833,0.000917576620613,0.0019333091047124,0.4347482018439981,4.549742286388736,gillespies+2barker-0.1
gillespies,2,0,True,barker,0.1,2,84.0,0.0009936514512629,0.0001821237714088,0.0261555721142645,0.1197220651649792,0.0009936511985529,0.0028395042671415,0.5851387392738208,5.867688777590325,gillespies+2barker-0.1
gillespies,2,0,True,barker,0.1,2,84.0,0.0010029497064728,0.0002825763951639,0.0184893869148658,0.1180464565883319,0.001002949438286,0.0029066037294057,0.5901616194823712,5.384364882895062,gillespies+2barker-0.1
gillespies,2,0,True,barker,0.1,2,84.0,0.0005521642646545,9.435556777763972e-05,0.0201958075935142,0.2546518394071606,0.0005521635719875,0.0018665458060687,0.397746538398224,3.001775180704153,gillespies+2barker-0.1
gillespies,2,0,True,barker,0.1,2,84.0,0.0005059129071465,6.134628453258172e-05,0.030042389171253,0.3703752593633179,0.0005059116599002,0.0015851393773942,0.4592991894452345,4.734751153296019,gillespies+2barker-0.1
gillespies,2,0,True,barker,0.1,2,84.0,0.0011248547691989,0.0002642775497619,0.0368365640344226,0.2311615163324153,0.0011248540439321,0.0024557773736543,0.5536229974572641,5.225688317187871,gillespies+2barker-0.1
gillespies,2,0,True,barker,0.1,2,84.0,0.0006599797889467,9.066974372208774e-05,0.0218487529329408,0.1443857516754182,0.0006599789490779,0.0018855428330932,0.4927355041772923,4.8841668304386125,gillespies+2barker-0.1
gillespies,2,0,True,barker,0.1,2,84.0,0.0008253945466744,0.0002891801254474,0.0269071525131939,0.1569165185587272,0.0008253937559951,0.0025398207545508,0.4274399871176112,3.962291625495567,gillespies+2barker-0.1
gillespies,2,0,True,barker,0.1,2,84.0,0.0010469443859779,0.0002405423728216,0.025400097238663,0.3030699606088624,0.0010469439254913,0.0022932620898983,0.3872220401484253,4.208839691738942,gillespies+2barker-0.1
gillespies,2,0,True,barker,0.1,2,84.0,0.0015015982119783,8.583568840378114e-05,0.0392256721636718,0.5462208884057763,0.0015015976822301,0.0014851881041776,0.3983324653477709,4.619681754925398,gillespies+2barker-0.1
gillespies,2,0,True,barker,0.1,2,84.0,0.0012120212109627,0.0001330615968625,0.0312917691665732,0.2094207393297224,0.0012120202188203,0.0017236729025191,0.4858871191560677,4.69920454895519,gillespies+2barker-0.1
gillespies,2,0,True,barker,0.1,2,84.0,0.0011762684689156,7.8792735920044e-05,0.0342312060197886,0.5314810021520014,0.0011762674550186,0.0017599549419246,0.3110120825306046,3.3567935658258747,gillespies+2barker-0.1
gillespies,2,0,True,barker,0.1,2,84.0,0.0008497373909423,0.0001858353197533,0.0199076371785812,0.1749337964831996,0.000849737654938,0.0021450147499865,0.5240900680896615,5.764305534552032,gillespies+2barker-0.1
gillespies,1,0,True,barker,0.1,2,168.0,0.0020986905033273,8.442163413132366e-05,0.0377288532886485,0.2064229275445528,0.0020986896308996,0.0020137976578811,0.3569972107668913,5.23181262663432,gillespies+2barker-0.1
gillespies,1,0,True,barker,0.1,2,168.0,0.001007914896374,5.282810720173898e-05,0.0173986295563052,0.0751677806375572,0.0010079138063334,0.0016733885404043,0.3688883076940689,4.699699116194252,gillespies+2barker-0.1
gillespies,1,0,True,barker,0.1,2,168.0,0.0012683781524656,0.0001322482781008,0.0305231729936112,0.1613409598432159,0.0012683775332424,0.0019019658818175,0.5595950824749616,5.282277985903209,gillespies+2barker-0.1
gillespies,1,0,True,barker,0.1,2,168.0,0.0019886382054078,0.0002142374721425,0.0385010466777275,0.190273871727931,0.0019886379057789,0.0024674916783258,0.424792380416566,4.9233129262180615,gillespies+2barker-0.1
gillespies,1,0,True,barker,0.1,2,168.0,0.0011267797096387,0.0002671711924233,0.0322326224889434,0.139325060532102,0.0011267791963348,0.0033342444832876,0.6879870504481,5.088403846002463,gillespies+2barker-0.1
gillespies,1,0,True,barker,0.1,2,168.0,0.0007710314449045,0.0001488414955136,0.0293012032922653,0.2090581258545391,0.0007710307401973,0.0018295917512005,0.4003357036499893,3.803923419759744,gillespies+2barker-0.1
gillespies,1,0,True,barker,0.1,2,168.0,0.0008740841856271,0.0001328894155189,0.0278166735531266,0.2479772900800281,0.0008740834148594,0.0018058680346541,0.4320887565684366,4.344566842696527,gillespies+2barker-0.1
gillespies,1,0,True,barker,0.1,2,168.0,0.0017385533070168,0.0001032671030425,0.0268720956865601,0.2330956353870177,0.001738551936165,0.0023350464393715,0.3810016165105018,5.365140628459705,gillespies+2barker-0.1
gillespies,1,0,True,barker,0.1,2,168.0,0.0010728781579015,0.0001339674160246,0.0358570592449758,0.3694210308797175,0.001072877274902,0.0016527083814129,0.3845747812516287,3.873395350811456,gillespies+2barker-0.1
gillespies,1,0,True,barker,0.1,2,168.0,0.0008758058516791,0.0001869941485672,0.0352770557378616,0.1823065696004876,0.0008758054034747,0.0017025680326712,0.4510583450606171,7.270053867943826,gillespies+2barker-0.1
gillespies,1,0,True,barker,0.1,2,168.0,0.0011006915364124,0.0003200155951768,0.0399462304938849,0.4848718629016108,0.0011006907733705,0.0032010747841948,0.3764564247955299,4.2745986946885886,gillespies+2barker-0.1
gillespies,1,0,True,barker,0.1,2,168.0,0.0004299725180032,0.0001709269179018,0.0182186760147502,0.128194955285591,0.0004299720413956,0.002056249610586,0.4503201265251278,4.7717812470200816,gillespies+2barker-0.1
gillespies,1,0,True,barker,0.1,2,168.0,0.0027984862356889,0.0001728469787494,0.0501290383493132,0.2806426238822215,0.0027984857724573,0.0037251466243903,0.4472582892812887,5.272508886868147,gillespies+2barker-0.1
gillespies,1,0,True,barker,0.1,2,168.0,0.0009558331649976,6.994401186635526e-05,0.036650682481814,0.265379506129939,0.0009558323761,0.0017934431276773,0.5196014477453691,4.751793979115491,gillespies+2barker-0.1
gillespies,1,0,True,barker,0.1,2,168.0,0.0007892919353506,0.0003466651342703,0.0256120807652908,0.1110157652223551,0.0007892913136183,0.0013641324591257,0.6186817087358533,6.746533329048811,gillespies+2barker-0.1
gillespies,1,0,True,barker,0.1,2,168.0,0.0008203084319805,0.0002111110620232,0.0217143637368911,0.0753881341093577,0.0008203078862408,0.0031274281194919,0.4418523111452407,4.448763084212378,gillespies+2barker-0.1
gillespies,1,0,True,barker,0.1,2,168.0,0.0007418982677056,0.0002567971576192,0.0312605559391286,0.1457416940355855,0.0007418982252613,0.0027128677893624,0.7238151023861382,6.565664178912964,gillespies+2barker-0.1
gillespies,1,0,True,barker,0.1,2,168.0,0.0013908825881773,0.000302468489153,0.0321973399381822,0.1916763693468154,0.0013908817603651,0.0032401184162826,0.4312008178490716,5.921360400553551,gillespies+2barker-0.1
gillespies,1,0,True,barker,0.1,2,168.0,0.001317213131433,0.0003105372155881,0.0401266564424853,0.30081508889448,0.0013172119036735,0.0029701173175,0.5009058204846982,5.691468638650732,gillespies+2barker-0.1
gillespies,1,0,True,barker,0.1,2,168.0,0.0012392347900744,0.0001499985414732,0.0261722790614447,0.1518583027599321,0.0012392341015844,0.0026080128197416,0.4762711301565083,4.74611359062646,gillespies+2barker-0.1
gillespies,3,0,True,birthdeath,0.1,2,56.0,0.0006732470984876,0.0002214293563234,0.0201888551333379,0.2020332619782051,0.0006732458169391,0.0022967576035203,0.5231580068746217,4.697104387820335,gillespies+2birthdeath-0.1
gillespies,3,0,True,birthdeath,0.1,2,56.0,0.0016656892358301,0.000170562206349,0.0483075213891597,0.2852799196548788,0.0016656886073525,0.0026142606513315,0.5425921555192328,4.948893623932757,gillespies+2birthdeath-0.1
gillespies,3,0,True,birthdeath,0.1,2,56.0,0.0007823341636365,0.0002104048840189,0.0229968137745355,0.1870336830406942,0.0007823336851433,0.0029830366099362,0.5108286168592268,5.249274639824966,gillespies+2birthdeath-0.1
gillespies,3,0,True,birthdeath,0.1,2,56.0,0.0009889719218944,0.0002945499912685,0.0223944320654832,0.2293578276548082,0.0009889715877754,0.0020850283717813,0.5492765277599434,4.184291408442927,gillespies+2birthdeath-0.1
gillespies,3,0,True,birthdeath,0.1,2,56.0,0.0016867954184612,0.0001117393755691,0.0416174390460173,0.2779498203900967,0.0016867949926043,0.0022362696165126,0.4369965090347693,4.643022408363229,gillespies+2birthdeath-0.1
gillespies,3,0,True,birthdeath,0.1,2,56.0,0.0002410136738802,0.0001960797595553,0.0142489264016498,0.1638702244544475,0.0002410129961909,0.0016868685753418,0.5018125525233087,4.947285972934478,gillespies+2birthdeath-0.1
gillespies,3,0,True,birthdeath,0.1,2,56.0,0.000928236002526,0.0002699683388887,0.030035336917114,0.2348683093006571,0.0009282357619227,0.002024316246244,0.4463601890567387,4.0403350339430375,gillespies+2birthdeath-0.1
gillespies,3,0,True,birthdeath,0.1,2,56.0,0.0025830416699357,0.0002641831541801,0.0586592730740532,0.4481832638594197,0.0025830411832655,0.0034933155066108,0.6363862967871603,5.714354079808882,gillespies+2birthdeath-0.1
gillespies,3,0,True,birthdeath,0.1,2,56.0,0.0015835402409488,0.0004271807300179,0.0351740616644903,0.2697946895584974,0.0015835393300733,0.0024573443098321,0.5430437714579252,5.249410941396315,gillespies+2birthdeath-0.1
gillespies,3,0,True,birthdeath,0.1,2,56.0,0.0005610052705169,0.0001966422415994,0.0189705666280812,0.1881085688395141,0.0005610051421456,0.0019832282244963,0.510245198619932,5.073076054193974,gillespies+2birthdeath-0.1
gillespies,3,0,True,birthdeath,0.1,2,56.0,0.0012125886425271,0.0002586331210453,0.0425560743547586,0.2703344852033659,0.0012125879986758,0.0035945565464759,0.7302220795026896,6.436053106190526,gillespies+2birthdeath-0.1
gillespies,3,0,True,birthdeath,0.1,2,56.0,0.0008879768367391,4.391182608897706e-05,0.0336608756389672,0.2872564321304274,0.0008879764409264,0.0023581435722375,0.3472171874533506,3.4151044478379973,gillespies+2birthdeath-0.1
gillespies,3,0,True,birthdeath,0.1,2,56.0,0.0007680982952992,0.0002119236697388,0.0327049953923376,0.1342278561060081,0.0007680980016531,0.0031882570573528,0.6161452794438268,5.524653958953783,gillespies+2birthdeath-0.1
gillespies,3,0,True,birthdeath,0.1,2,56.0,0.0009454427793888,0.000135375715818,0.0309518402245707,0.2913140511010343,0.000945441949193,0.0023407699028008,0.4137826058259919,3.31522738839012,gillespies+2birthdeath-0.1
gillespies,3,0,True,birthdeath,0.1,2,56.0,0.00144380049217,0.0002243909589746,0.0316410042823849,0.1642281663031153,0.0014437998675293,0.0031246219616291,0.4449734779772128,3.787693635997839,gillespies+2birthdeath-0.1
gillespies,3,0,True,birthdeath,0.1,2,56.0,0.0011151573513053,5.462792352333627e-05,0.021594407300431,0.1196753899641113,0.0011151565412174,0.0016139820099891,0.3508491873558634,4.874258626646453,gillespies+2birthdeath-0.1
gillespies,3,0,True,birthdeath,0.1,2,56.0,0.0010583749374023,0.0002006446929095,0.0395928518085958,0.5681528671850916,0.0010583744256477,0.0030253354144555,0.5706834003081277,5.5730567667253625,gillespies+2birthdeath-0.1
gillespies,3,0,True,birthdeath,0.1,2,56.0,0.0012008221746868,0.0001114775101644,0.0329590198259149,0.154597674247026,0.0012008215817424,0.0028180595076049,0.519569245439358,4.533951634655081,gillespies+2birthdeath-0.1
gillespies,3,0,True,birthdeath,0.1,2,56.0,0.0004022497371439,9.083788314365418e-05,0.0280208467200172,0.1106680189519409,0.0004022494533221,0.0009389161323388,0.4003935766797988,5.557331600908581,gillespies+2birthdeath-0.1
gillespies,3,0,True,birthdeath,0.1,2,56.0,0.0014832655053507,0.0001148078520723,0.0463764493124811,0.4412341161405332,0.0014832650823624,0.0024790495092316,0.5266491342995817,5.378068229114935,gillespies+2birthdeath-0.1
gillespies,2,0,True,birthdeath,0.1,2,84.0,0.001088241530688,0.0001484413194103,0.0247928835433972,0.2340867354212854,0.0010882405784718,0.0021845641471207,0.5873325095409266,5.792549815465462,gillespies+2birthdeath-0.1
gillespies,2,0,True,birthdeath,0.1,2,84.0,0.0007825780630529,0.000132213517426,0.0220529111254495,0.2207538004185861,0.0007825775348158,0.0014523341370744,0.5234816067327632,4.627543980913745,gillespies+2birthdeath-0.1
gillespies,2,0,True,birthdeath,0.1,2,84.0,0.0011865696213963,0.0001353157634667,0.0353195990140933,0.4739716460776205,0.0011865688026902,0.0017597254048167,0.3701297300061222,3.9602703809663753,gillespies+2birthdeath-0.1
gillespies,2,0,True,birthdeath,0.1,2,84.0,0.0011718303688107,0.0001622753161757,0.0450313063919593,0.7546780532839416,0.0011718298550168,0.0037360194162906,0.5015549147768165,3.979842166824775,gillespies+2birthdeath-0.1
gillespies,2,0,True,birthdeath,0.1,2,84.0,0.0006657636197754,0.0003280715978457,0.0240101823725451,0.2712971998117843,0.0006657633706495,0.0030092553781644,0.4047841312767347,3.845603062091037,gillespies+2birthdeath-0.1
gillespies,2,0,True,birthdeath,0.1,2,84.0,0.0017652482697788,0.0001833409741298,0.0394648953093368,0.3332422220958964,0.0017652481518016,0.0039442862851549,0.5870580557008783,4.543810996704619,gillespies+2birthdeath-0.1
gillespies,2,0,True,birthdeath,0.1,2,84.0,0.0013772879392246,0.0002599153987691,0.0437234006461304,0.3179719244969501,0.0013772873266886,0.0019274742708225,0.4464914169147007,5.316971552308094,gillespies+2birthdeath-0.1
gillespies,2,0,True,birthdeath,0.1,2,84.0,0.0014762867967309,0.0002158555039184,0.0359826772753472,0.311523536407581,0.0014762864343564,0.00252491379846,0.5357169773608085,5.669033982518605,gillespies+2birthdeath-0.1
gillespies,2,0,True,birthdeath,0.1,2,84.0,0.0015682272093284,0.0001347561535565,0.0383175498174725,0.2476189129505322,0.0015682263565728,0.0029615873709168,0.4609812893850056,4.329775886757192,gillespies+2birthdeath-0.1
gillespies,2,0,True,birthdeath,0.1,2,84.0,0.00112138961995,0.0002727291537266,0.0486115100755509,0.4417235236933214,0.0011213890608399,0.0034641480521915,0.6166906952139795,5.310359134336631,gillespies+2birthdeath-0.1
gillespies,2,0,True,birthdeath,0.1,2,84.0,0.0008131000874777,0.0004222243381863,0.0218811016874121,0.2033356655983429,0.0008130991230716,0.0021332208768858,0.3789608376923685,4.530034574344657,gillespies+2birthdeath-0.1
gillespies,2,0,True,birthdeath,0.1,2,84.0,0.0015916042634422,6.44895824570623e-05,0.024690016209581,0.27909335917586,0.0015916038357138,0.0025197847609773,0.4703429396716871,5.629619091304995,gillespies+2birthdeath-0.1
gillespies,2,0,True,birthdeath,0.1,2,84.0,0.0004803113022453,0.0001950115348882,0.024142710451706,0.5518991911683586,0.0004803104716904,0.0020854346526114,0.5729809324748942,4.694401845890635,gillespies+2birthdeath-0.1
gillespies,2,0,True,birthdeath,0.1,2,84.0,0.001536764236385,0.0001511667081481,0.0332921331952022,0.3003897728140697,0.0015367642392883,0.0017876849047447,0.4379607732607271,4.903431394817946,gillespies+2birthdeath-0.1
gillespies,2,0,True,birthdeath,0.1,2,84.0,0.0004608036252481,0.0001156227356483,0.0247933641818238,0.1720658673455601,0.0004608031553485,0.0015334719963254,0.5509982311442119,5.121937589824271,gillespies+2birthdeath-0.1
gillespies,2,0,True,birthdeath,0.1,2,84.0,0.0012850737660785,0.0001871571905185,0.0377481198716621,0.1606134651320234,0.0012850732856098,0.0015905881714914,0.5167087557481027,4.1489541231467175,gillespies+2birthdeath-0.1
gillespies,2,0,True,birthdeath,0.1,2,84.0,0.0008365275345364,0.0002189442255025,0.0297853870451203,0.2500693389537348,0.000836527154426,0.0022954838665003,0.5031349369004798,4.808649554477839,gillespies+2birthdeath-0.1
gillespies,2,0,True,birthdeath,0.1,2,84.0,0.0016994539434602,0.0001188594204583,0.0283715621706556,0.1714090443235426,0.0016994535056615,0.002659551964494,0.5554973604518951,4.800405058652786,gillespies+2birthdeath-0.1
gillespies,2,0,True,birthdeath,0.1,2,84.0,0.0013617821808602,0.0002340505591317,0.0304552000543108,0.219327463081026,0.0013617813458492,0.0023272041032441,0.453268001604892,3.9884556905719433,gillespies+2birthdeath-0.1
gillespies,2,0,True,birthdeath,0.1,2,84.0,0.0007230333786855,6.11683117969132e-05,0.0362843254533789,0.4380420272616019,0.0007230327811933,0.002028703101496,0.4911996709679618,5.21802996798617,gillespies+2birthdeath-0.1
gillespies,1,0,True,birthdeath,0.1,2,168.0,0.0014878970966981,0.0002138402931959,0.0300515507374648,0.2563855621749386,0.0014878965357704,0.0026654345080282,0.5024381323140488,4.673286758752156,gillespies+2birthdeath-0.1
gillespies,1,0,True,birthdeath,0.1,2,168.0,0.0012651476190009,0.0002281507019803,0.0278042905230135,0.2157024196066206,0.0012651471517813,0.0027071223521252,0.4465726737704151,5.358254680259071,gillespies+2birthdeath-0.1
gillespies,1,0,True,birthdeath,0.1,2,168.0,0.0015052752857187,0.0001486069218924,0.0399595170008483,0.2465158418482795,0.00150527406301,0.0021006307572819,0.455848467748488,4.337727644186496,gillespies+2birthdeath-0.1
gillespies,1,0,True,birthdeath,0.1,2,168.0,0.0012005247085903,0.0003910067279223,0.0388935568987296,0.2518851168194215,0.0012005247160458,0.0022073661120545,0.5136779776225698,5.041718117285721,gillespies+2birthdeath-0.1
gillespies,1,0,True,birthdeath,0.1,2,168.0,0.0016372448870892,0.0002811819915965,0.0373193852195816,0.3070727000453525,0.0016372434745243,0.0036391310181033,0.3645477694825632,2.756543941187263,gillespies+2birthdeath-0.1
gillespies,1,0,True,birthdeath,0.1,2,168.0,0.0011321575490752,0.000250512778683,0.0301995458627921,0.1327281310675987,0.0011321579520896,0.0024437687228458,0.5994207728272509,5.18289605807472,gillespies+2birthdeath-0.1
gillespies,1,0,True,birthdeath,0.1,2,168.0,0.0007212454601502,0.0002959390142865,0.0208900917285735,0.1893606084764207,0.0007212452775523,0.0031447196356147,0.5199901448747554,5.123326299093631,gillespies+2birthdeath-0.1
gillespies,1,0,True,birthdeath,0.1,2,168.0,0.001019742048955,0.0001255612701722,0.0300962938163056,0.2426599444943881,0.0010197416035033,0.0022564901747993,0.568405052838831,4.629810691795597,gillespies+2birthdeath-0.1
gillespies,1,0,True,birthdeath,0.1,2,168.0,0.0011092651231049,0.0001473415632071,0.0258037081176368,0.1406254475634407,0.0011092649806286,0.0019932420170277,0.5234493749433768,6.531295658112468,gillespies+2birthdeath-0.1
gillespies,1,0,True,birthdeath,0.1,2,168.0,0.0013871782056945,0.0002025478045296,0.0341313329414443,0.3262310286446859,0.0013871782388751,0.0028123864787994,0.5503882046778032,4.951692558342742,gillespies+2birthdeath-0.1
gillespies,1,0,True,birthdeath,0.1,2,168.0,0.0015682046946927,0.0002158636931865,0.043420129207282,0.2403323488410941,0.0015682043695771,0.0021040300104246,0.5426821302230497,6.101816890940226,gillespies+2birthdeath-0.1
gillespies,1,0,True,birthdeath,0.1,2,168.0,0.0011106498767607,0.0001611948653932,0.0328858701377023,0.380836149674602,0.0011106495881639,0.0030006266156107,0.3444310248877714,2.756966291110474,gillespies+2birthdeath-0.1
gillespies,1,0,True,birthdeath,0.1,2,168.0,0.0023370982005099,0.0002188431493484,0.03371466405336,0.3161193414716776,0.0023370974016823,0.002601248414173,0.4357451164674557,4.706875896385976,gillespies+2birthdeath-0.1
gillespies,1,0,True,birthdeath,0.1,2,168.0,0.0006255037839101,0.0001718794118469,0.0214274480299891,0.1604024554663635,0.0006255029758007,0.0031244953968274,0.4563877930628638,5.27210794997912,gillespies+2birthdeath-0.1
gillespies,1,0,True,birthdeath,0.1,2,168.0,0.0009895520209872,0.0003468575912111,0.0321908036053463,0.2258604858239831,0.0009895512547206,0.0029583006364219,0.5855510534075471,4.7035203553707845,gillespies+2birthdeath-0.1
gillespies,1,0,True,birthdeath,0.1,2,168.0,0.0009643140798413,0.0001104138101337,0.0176322637642462,0.1674297292007089,0.0009643137598712,0.0027086512703215,0.4837449448883814,5.60752546174111,gillespies+2birthdeath-0.1
gillespies,1,0,True,birthdeath,0.1,2,168.0,0.0008454279550362,0.0001977424128766,0.0298903054948325,0.3085574935292498,0.0008454275057505,0.0032884630710853,0.5428603732415552,3.408139434932758,gillespies+2birthdeath-0.1
gillespies,1,0,True,birthdeath,0.1,2,168.0,0.001707081038258,0.0004676773887696,0.0498197651842784,0.3359862169001161,0.0017070803982971,0.0044502999913833,0.6274016255778111,5.500371621048389,gillespies+2birthdeath-0.1
gillespies,1,0,True,birthdeath,0.1,2,168.0,0.0009765296342553,0.0003610652669623,0.0294776247242099,0.1882193971792337,0.0009765297618103,0.0029105925447813,0.4696419420891681,4.4861022819258185,gillespies+2birthdeath-0.1
gillespies,1,0,True,birthdeath,0.1,2,168.0,0.0012482264021589,0.0001668604152618,0.0306273258146748,0.1894970795362538,0.0012482259847038,0.0012384891904299,0.4052746118060905,3.470890517211541,gillespies+2birthdeath-0.1
